Time_1,CSA_1,CVP_1,Time_4,CSA_4,CVP_4,Time_5,CSA_5,CVP_5,Time_8,CSA_8,CVP_8,Time_10,CSA_10,CVP_10,Time_15,CSA_15,CVP_15,Time_18,CSA_18,CVP_18,Time_19,CSA_19,CVP_19,Time_20,CSA_20,CVP_20,Time_23,CSA_23,CVP_23,Time_24,CSA_24,CVP_24,Time_25,CSA_25,CVP_25,Time_28,CSA_28,CVP_28,Time_30,CSA_30,CVP_30,Time_31,CSA_31,CVP_31,Time_34,CSA_34,CVP_34,Time_38,CSA_38,CVP_38,Time_39,CSA_39,CVP_39,Time_40,CSA_40,CVP_40,Time_42,CSA_42,CVP_42,Time_44,CSA_44,CVP_44,Time_46,CSA_46,CVP_46,Time_47,CSA_47,CVP_47,Time_48,CSA_48,CVP_48,Time_49,CSA_49,CVP_49,Time_50,CSA_50,CVP_50,Time_51,CSA_51,CVP_51,Time_52,CSA_52,CVP_52,Time_53,CSA_53,CVP_53,Time_54,CSA_54,CVP_54,Time_55,CSA_55,CVP_55,Time_56,CSA_56,CVP_56,Time_57,CSA_57,CVP_57,Time_58,CSA_58,CVP_58
0.086956522,1.790072335,4.830452797,0.070422535,0.187403814,6.510637632,0.078125,1.81028142,11.45079009,0.086956522,0.252313208,2.289792247,0.1,1.669575901,11.65417044,0.086206897,0.362015518,3.335593237,0.076923077,1.492508145,9.351436245,0.058479532,0.523255368,3.813286648,0.092592593,1.488816258,5.061342514,0.070921986,1.946998441,6.01052463,0.1,1.349000661,1.906970018,0.097087379,0.663383812,7.726580105,0.081300813,1.487465928,10.05720677,0.038314176,0.528928467,9.642536207,0.039215686,1.193742755,10.20751286,0.070422535,0.527232295,7.193263166,0.092592593,1.012659384,4.39897597,0.11627907,0.530427211,9.92805213,0.078125,1.866731549,8.396804862,0.039370079,0.624322288,6.576292015,0.061349693,0.490198543,2.825912716,0.07751938,1.352560795,8.731911146,0.125,0.951777896,7.370140211,0.158730159,0.28621091,1.673790434,0.101010101,1.253840895,3.143097277,0.083333333,1.449262485,8.893316054,0.045045045,0.957790188,11.47795038,0.035087719,0.741991469,4.198024791,0.03003003,0.919294161,9.168865769,0.062111801,1.34563799,7.856409462,0.034013605,1.507602521,8.035755788,0.048309179,0.517959097,5.635957876,0.028409091,1.364612901,5.320163799,0.040983607,1.069089841,7.634386306
0.095652174,1.790243105,4.773039438,0.077464789,0.186806461,6.444928726,0.0859375,1.808473726,11.153999,0.095652174,0.251254781,1.942457371,0.11,1.66857311,11.51620519,0.094827586,0.361173038,3.445372807,0.084615385,1.494669659,9.313668814,0.064327485,0.528079335,3.66706467,0.101851852,1.487018111,4.723795341,0.078014184,1.946753936,6.195117244,0.11,1.354727261,1.856768257,0.106796117,0.667064396,7.743543546,0.089430894,1.489119988,10.33760316,0.042145594,0.527820374,9.667251623,0.043137255,1.194373014,10.17923677,0.077464789,0.527826295,7.090726113,0.101851852,1.013280929,3.973948574,0.127906977,0.531519992,9.756218002,0.0859375,1.87093052,8.434157833,0.043307087,0.628074457,6.512079935,0.067484663,0.492792112,2.873052124,0.085271318,1.352116232,8.423223831,0.1375,0.951631569,7.220448097,0.174603175,0.288976023,1.655060447,0.111111111,1.251979095,2.756104833,0.091666667,1.444383328,8.853569162,0.04954955,0.95763528,11.50187913,0.038596491,0.742887802,4.15089193,0.033033033,0.921265464,9.085343875,0.068322981,1.339641028,7.86623466,0.037414966,1.508647687,8.046625894,0.053140097,0.519395372,5.574415954,0.03125,1.366836734,5.361132702,0.045081967,1.071834543,7.57361114
0.104347826,1.790737259,4.715816064,0.084507042,0.186209108,6.361370956,0.09375,1.803422376,10.92930245,0.104347826,0.250342255,1.725052924,0.12,1.667570318,11.24529398,0.103448276,0.360323179,3.55499792,0.092307692,1.496756837,9.285733866,0.070175439,0.532910712,3.523612831,0.111111111,1.485113424,4.574072446,0.085106383,1.945713226,6.342021159,0.12,1.360308346,1.822284065,0.116504854,0.670448658,7.757182558,0.097560976,1.490540207,10.41752829,0.045977012,0.526712282,9.691967038,0.047058824,1.194960688,10.14038292,0.084507042,0.528162259,6.994835096,0.111111111,1.013247508,3.483710626,0.139534884,0.532415558,9.590279482,0.09375,1.874437736,8.451847612,0.047244095,0.631200978,6.447867855,0.073619632,0.495147143,2.918454721,0.093023256,1.351440435,8.009459058,0.15,0.951843533,6.957150106,0.190476191,0.291849602,1.631545466,0.121212121,1.249667746,2.428040419,0.1,1.439279909,8.794136988,0.054054054,0.957442459,11.53302416,0.042105263,0.74375993,4.105274175,0.036036036,0.923236766,8.998564283,0.074534162,1.334128116,7.869179514,0.040816327,1.509692854,8.057569778,0.057971015,0.520272945,5.517256711,0.034090909,1.369184165,5.411855099,0.049180328,1.074730169,7.512835975
0.113043478,1.792484527,4.658782675,0.091549296,0.185604092,6.277813186,0.1015625,1.798371026,10.81090724,0.113043478,0.249514378,1.510490242,0.13,1.665325796,10.88313229,0.112068966,0.35940392,3.702460956,0.1,1.498777939,9.258264856,0.076023392,0.537742089,3.381145081,0.12037037,1.483144365,4.551247693,0.092198582,1.944434355,6.378850598,0.13,1.36594939,1.802943276,0.126213592,0.673500992,7.765255715,0.105691057,1.49157078,10.33430906,0.049808429,0.525467609,9.716682454,0.050980392,1.195548363,10.09393478,0.091549296,0.52817006,6.8996316,0.12037037,1.012703614,3.12842303,0.151162791,0.533198835,9.460686839,0.1015625,1.877977786,8.452605197,0.051181102,0.634327498,6.373036348,0.079754601,0.497284729,2.963857319,0.100775194,1.350355642,7.581271887,0.1625,0.952425712,6.657621477,0.206349206,0.29494242,1.600693493,0.131313131,1.247228432,2.161710133,0.108333333,1.433260753,8.734704814,0.058558559,0.957238475,11.57105037,0.045614035,0.744632057,4.066326994,0.039039039,0.92504196,8.884637196,0.080745342,1.329552711,7.86884291,0.044217687,1.510558581,8.06894813,0.062801932,0.52112724,5.464480146,0.036931818,1.371531596,5.466409226,0.053278689,1.077625794,7.460977092
0.12173913,1.794231794,4.612518509,0.098591549,0.184922448,6.180981429,0.109375,1.792398634,10.77797925,0.12173913,0.248916454,1.267048803,0.14,1.661839543,10.49779644,0.120689655,0.358466153,3.847016362,0.107692308,1.50069475,9.194323761,0.081871345,0.542290797,3.237132678,0.12962963,1.48113355,4.593425365,0.09929078,1.942705627,6.398636829,0.14,1.371585267,1.784825419,0.13592233,0.67631667,7.751640938,0.113821138,1.491233835,10.18888861,0.053639847,0.524120501,9.746935051,0.054901961,1.196142249,10.04748665,0.098591549,0.528122335,6.783447549,0.12962963,1.011621957,2.812633099,0.162790698,0.533890976,9.345632547,0.109375,1.881809324,8.410568586,0.05511811,0.637240717,6.273426178,0.085889571,0.499168627,2.979190249,0.108527132,1.349037808,7.283419547,0.175,0.953328298,6.261477816,0.222222222,0.298125493,1.538365227,0.141414141,1.245219079,1.926493137,0.116666667,1.427025909,8.634690712,0.063063063,0.956987612,11.61501587,0.049122807,0.745271216,4.037840488,0.042042042,0.926826814,8.77071011,0.086956522,1.325563249,7.865160507,0.047619048,1.511364495,8.080326482,0.06763285,0.521881769,5.397656477,0.039772727,1.373879027,5.527357816,0.057377049,1.079961833,7.40911821
0.130434783,1.795918598,4.609331233,0.105633803,0.184240803,6.006718086,0.1171875,1.78494234,10.81671059,0.130434783,0.24841992,0.903958862,0.15,1.658353291,10.29734044,0.129310345,0.357488494,3.986241113,0.115384615,1.502547,9.012930426,0.087719298,0.54678811,3.100634058,0.138888889,1.479361174,4.730920415,0.106382979,1.941311773,6.393860789,0.15,1.377165523,1.749757474,0.145631068,0.678646621,7.667187106,0.12195122,1.489783746,9.982420367,0.057471264,0.522773393,9.777479078,0.058823529,1.196744164,10.00103852,0.105633803,0.528024524,6.657726881,0.138888889,1.010344336,2.742910838,0.174418605,0.534544823,9.277445023,0.1171875,1.88649932,8.34305924,0.059055118,0.63974705,6.173816008,0.09202454,0.500317107,2.977560802,0.11627907,1.347399794,7.05416449,0.1875,0.954512425,5.904758304,0.238095238,0.301193801,1.465773112,0.151515152,1.243605245,1.827396789,0.125,1.420066965,8.43322179,0.067567568,0.956733037,11.67568101,0.052631579,0.745747299,4.009353981,0.045045045,0.928611669,8.661647376,0.093167702,1.32226359,7.857781128,0.051020408,1.512170409,8.092545381,0.072463768,0.522237239,5.320799161,0.042613636,1.376258979,5.595766615,0.06147541,1.08191445,7.33348417
0.139130435,1.797430057,4.606143957,0.112676056,0.183559159,5.832454742,0.125,1.777486046,10.92271819,0.139130435,0.248061954,0.591521907,0.16,1.652476618,10.16009262,0.137931035,0.356497847,4.100539123,0.123076923,1.504280384,8.708389439,0.093567252,0.55074597,2.972238537,0.148148148,1.477689447,4.959680731,0.113475177,1.940204954,6.324969513,0.16,1.382503116,1.617451454,0.155339806,0.680545965,7.508934667,0.130081301,1.487470967,9.585031812,0.061302682,0.52135903,9.808023105,0.062745098,1.19734608,9.932728112,0.112676056,0.527832292,6.534255753,0.148148148,1.009478383,2.761520562,0.186046512,0.535144622,9.232690882,0.125,1.892076498,8.013739494,0.062992126,0.642253383,6.074205838,0.098159509,0.501112825,2.975931356,0.124031008,1.345307103,6.877832471,0.2,0.955962597,5.59534777,0.253968254,0.303814157,1.404587306,0.161616162,1.242323905,1.72830044,0.133333333,1.412908317,8.231752869,0.072072072,0.956417861,11.7541439,0.056140351,0.746223382,4.005206099,0.048048048,0.9298523,8.584040791,0.099378882,1.3195254,7.848496214,0.054421769,1.512800291,8.105009439,0.077294686,0.522592709,5.214383952,0.045454546,1.378657816,5.662874472,0.065573771,1.083867067,7.257850131
0.147826087,1.798941516,4.612023103,0.11971831,0.182877514,5.658191398,0.1328125,1.768671898,11.13254297,0.147826087,0.247881362,0.345732151,0.17,1.646599946,10.04488375,0.146551724,0.35550872,4.20124073,0.130769231,1.50596424,8.338267656,0.099415205,0.554418236,2.861753467,0.157407407,1.476785735,5.30132213,0.120567376,1.940949993,6.226849002,0.17,1.387592985,1.3493316,0.165048544,0.682115834,7.231768575,0.138211382,1.484116425,9.235430495,0.0651341,0.519867063,9.838567133,0.066666667,1.198021328,9.85811128,0.11971831,0.527368254,6.413334106,0.157407407,1.009042569,2.798752759,0.197674419,0.535671184,9.18621901,0.1328125,1.898127624,7.580786464,0.066929134,0.644544461,5.970556291,0.104294479,0.501361357,2.941958997,0.131782946,1.342981214,6.771358864,0.2125,0.957635654,5.339585535,0.26984127,0.305472757,1.344491433,0.171717172,1.241311273,1.741956933,0.141666667,1.405188001,8.030283947,0.076576577,0.956102684,11.8349945,0.059649123,0.746618092,4.004783515,0.051051051,0.931007002,8.506434206,0.105590062,1.317305714,7.836412942,0.057823129,1.513350157,8.11831494,0.082125604,0.522730414,5.093189798,0.048295455,1.381056652,5.724941184,0.069672131,1.08499579,7.20049223
0.156521739,1.800343217,4.61890963,0.126760563,0.182175721,5.473941789,0.140625,1.759156922,11.27025023,0.156521739,0.247771506,0.368527001,0.18,1.638435673,9.943773416,0.155172414,0.354520185,4.245830937,0.138461539,1.507468874,7.998236576,0.105263158,0.557692449,2.762213497,0.166666667,1.476127715,5.636878311,0.127659575,1.942377296,5.870554617,0.18,1.39243401,1.016179415,0.174757282,0.682941888,7.003304745,0.146341463,1.479733523,8.971720862,0.068965517,0.518375097,9.814865125,0.070588235,1.198724615,9.783494448,0.126760563,0.526750971,6.295849417,0.166666667,1.009185067,2.844037918,0.209302326,0.536098772,9.138690073,0.140625,1.904575915,7.129932174,0.070866142,0.646699541,5.810355451,0.110429448,0.501120558,2.906890268,0.139534884,1.340347238,6.67880793,0.225,0.959463158,5.11447947,0.285714286,0.306015005,1.28589422,0.181818182,1.24049362,1.770449326,0.15,1.397388176,7.881328328,0.081081081,0.955738264,11.89712843,0.063157895,0.74674834,4.009550906,0.054054054,0.932161703,8.437955661,0.111801242,1.315631822,7.819401396,0.06122449,1.513900024,8.132865776,0.086956522,0.522590964,4.96103668,0.051136364,1.383445929,5.787007896,0.073770492,1.086045102,7.143134329
0.165217391,1.801497961,4.630783602,0.133802817,0.181468503,5.285055699,0.1484375,1.749641946,11.2348909,0.165217391,0.247782868,0.541907016,0.19,1.627983798,9.863686391,0.163793103,0.353562642,4.265949075,0.146153846,1.508927042,7.746749397,0.111111111,0.560502266,2.68672346,0.175925926,1.476056628,5.844391686,0.134751773,1.946049958,5.395882531,0.19,1.397003164,0.873561829,0.184466019,0.683305274,6.800493822,0.154471545,1.474918212,8.802781804,0.072796935,0.516865714,9.754999093,0.074509804,1.199428876,9.708877617,0.133802817,0.525976829,6.188675605,0.175925926,1.009663607,2.902014527,0.220930233,0.536397452,9.10342404,0.1484375,1.911401042,6.674768323,0.07480315,0.648854621,5.650154612,0.116564417,0.500594832,2.819854655,0.147286822,1.337532716,6.63962724,0.2375,0.961391734,4.940174472,0.301587302,0.305563817,1.245138992,0.191919192,1.2396502,1.840376624,0.158333333,1.389398418,7.741124926,0.085585586,0.95536974,11.93443591,0.066666667,0.746878589,4.024165943,0.057057057,0.932784361,8.41714578,0.118012422,1.31409827,7.7884256,0.06462585,1.514281466,8.147474312,0.09178744,0.522451514,4.825230576,0.053977273,1.385610581,5.829272555,0.077868853,1.087015259,7.11593074
0.173913044,1.802652706,4.645982539,0.14084507,0.180761285,5.09616961,0.15625,1.737936417,11.01948599,0.173913044,0.247897608,0.827618358,0.2,1.617531924,9.796572826,0.172413793,0.352619402,4.217930614,0.153846154,1.510105733,7.525012294,0.116959064,0.563108781,2.627544775,0.185185185,1.476359311,5.925238873,0.141843972,1.950107407,4.661690099,0.2,1.401176182,0.807766292,0.194174757,0.683281475,6.621277229,0.162601626,1.469764188,8.61220181,0.076628353,0.51532498,9.69513306,0.078431373,1.200223844,9.591588317,0.14084507,0.525190911,6.08252546,0.185185185,1.010372394,2.966518168,0.23255814,0.536613851,9.077355186,0.15625,1.918028387,6.553122018,0.078740158,0.650644058,5.489953772,0.122699387,0.49952279,2.608675927,0.15503876,1.334584571,6.600446551,0.25,0.963204263,4.777158601,0.317460318,0.304161337,1.212245848,0.202020202,1.238763493,1.940137053,0.166666667,1.381550954,7.600921524,0.09009009,0.954975717,11.9456016,0.070175439,0.747008838,4.038780979,0.06006006,0.933302924,8.396335899,0.124223603,1.312756089,7.717586455,0.068027211,1.514561852,8.163813827,0.096618358,0.522053306,4.712725216,0.056818182,1.387775232,5.870466833,0.081967213,1.087721568,7.088727151
0.182608696,1.803360412,4.661908059,0.147887324,0.180054068,4.928665528,0.1640625,1.726081532,10.71397125,0.182608696,0.248092466,1.280506741,0.21,1.605852654,9.712470816,0.181034483,0.351750972,4.070595566,0.161538462,1.511247161,7.294536206,0.122807018,0.565163474,2.577519037,0.194444444,1.477000724,5.906364741,0.14893617,1.955680351,3.807592154,0.21,1.405121595,0.783233764,0.203883495,0.682462518,6.439738967,0.170731707,1.464005689,8.379794798,0.08045977,0.513784247,9.635267028,0.082352941,1.201018811,9.472986017,0.147887324,0.524314737,6.008108991,0.194444444,1.011304703,3.097963314,0.244186047,0.536746301,9.064769131,0.1640625,1.924424538,6.47038609,0.082677165,0.65238444,5.329752933,0.128834356,0.498051247,2.397497199,0.162790698,1.33140698,6.586013919,0.2625,0.964649888,4.671022079,0.333333333,0.301903944,1.199114493,0.212121212,1.23793547,2.063142146,0.175,1.373995193,7.485707973,0.094594595,0.954574853,11.93200006,0.073684211,0.746859781,4.077122797,0.063063063,0.933821486,8.380110107,0.130434783,1.311502294,7.615281157,0.071428571,1.514842239,8.180153341,0.101449275,0.521533331,4.604880006,0.059659091,1.389939884,5.907650974,0.086065574,1.088427877,7.060655461
0.191304348,1.803269839,4.679528941,0.154929578,0.179337614,4.83718636,0.171875,1.714076839,10.46458348,0.191304348,0.248523967,1.622213408,0.22,1.594173384,9.6260335,0.189655172,0.35092298,3.834979109,0.169230769,1.512071743,7.058513365,0.128654971,0.567160253,2.528790446,0.203703704,1.478131826,5.851032638,0.156028369,1.9617571,2.878259375,0.22,1.408813005,0.791764972,0.213592233,0.681267622,6.275577961,0.178861789,1.457712126,8.098376728,0.084291188,0.512261037,9.53638879,0.08627451,1.201830485,9.354383717,0.154929578,0.52322787,5.933692521,0.203703704,1.012185996,3.269979071,0.255813954,0.536763636,9.064440168,0.171875,1.930532544,6.447088293,0.086614173,0.654033516,5.194831873,0.134969325,0.496312086,2.128123325,0.170542636,1.327890368,6.572015463,0.275,0.965668156,4.57014359,0.349206349,0.298894995,1.19065229,0.222222222,1.237044589,2.246195958,0.183333333,1.366611134,7.403814221,0.099099099,0.954144663,11.88597284,0.077192983,0.746673483,4.120567149,0.066066066,0.933893928,8.383748703,0.136645963,1.310406329,7.496382719,0.074829932,1.51495776,8.197055667,0.106280193,0.521013355,4.537756432,0.0625,1.391814524,5.943052833,0.090163934,1.088874856,7.03258377
0.2,1.803179265,4.697149824,0.161971831,0.178611347,4.745707192,0.1796875,1.701517857,10.29958992,0.2,0.24906256,1.866636072,0.23,1.583709458,9.549433914,0.198275862,0.350177376,3.316968925,0.176923077,1.512867984,6.852498917,0.134502924,0.56846206,2.471223804,0.212962963,1.479422611,5.753499203,0.163120567,1.968967413,2.015194621,0.23,1.412208103,0.846709955,0.223300971,0.679661543,6.114436296,0.18699187,1.450904956,7.76153854,0.088122605,0.510790399,9.320473938,0.090196078,1.202681541,9.230835963,0.161971831,0.521673774,5.909717435,0.212962963,1.012968522,3.442608904,0.267441861,0.536681461,9.070283841,0.1796875,1.936298033,6.425923331,0.090551181,0.655166566,5.064966768,0.141104295,0.494116948,1.823526072,0.178294574,1.324121927,6.563505109,0.2875,0.96629325,4.492926245,0.365079365,0.295152762,1.187957863,0.232323232,1.235922756,2.429249769,0.191666667,1.359531453,7.321920469,0.103603604,0.953698948,11.73758985,0.080701754,0.746487185,4.16921349,0.069069069,0.933861104,8.3873873,0.142857143,1.30945696,7.364144475,0.078231293,1.514945051,8.214246261,0.111111111,0.520175142,4.474334825,0.065340909,1.393333242,5.979022767,0.094262295,1.089109183,6.989818071
0.208695652,1.802551623,4.716321624,0.169014085,0.177885081,4.654228024,0.1875,1.688958876,10.22673733,0.208695652,0.249795164,1.891226475,0.24,1.574460876,9.495241735,0.206896552,0.349483559,2.72874503,0.184615385,1.513364392,6.721852946,0.140350877,0.569763866,2.401203547,0.222222222,1.481098165,5.584916956,0.170212766,1.976680979,1.217128806,0.24,1.414972792,0.934832065,0.233009709,0.677379444,5.859369674,0.195121951,1.44347791,7.432897377,0.091954023,0.50931976,9.104559087,0.094117647,1.203532596,9.082111344,0.169014085,0.519579798,5.897382668,0.222222222,1.013661781,3.615674532,0.279069767,0.536510782,9.082917416,0.1875,1.941466232,6.42003836,0.094488189,0.656299616,4.935101663,0.147239264,0.491737565,1.518928819,0.186046512,1.319896581,6.55674097,0.3,0.966560367,4.433683975,0.380952381,0.29089043,1.194435438,0.242424242,1.23443461,2.568234595,0.2,1.352571792,7.240026718,0.108108108,0.953216196,11.50043366,0.084210526,0.746227439,4.229946807,0.072072072,0.933828281,8.393643616,0.149068323,1.308858147,7.246058058,0.081632653,1.514932342,8.234458267,0.115942029,0.519309257,4.442891049,0.068181818,1.39485196,6.015727856,0.098360656,1.089343511,6.947052373
0.217391304,1.801151946,4.735493423,0.176056338,0.177158814,4.619759037,0.1953125,1.677072086,10.18777655,0.217391304,0.250779032,1.823491917,0.25,1.565212295,9.450931135,0.215517241,0.348866717,2.067765364,0.192307692,1.513810257,6.654428634,0.14619883,0.570534034,2.333802715,0.231481482,1.482856512,5.303323338,0.177304965,1.984897797,0.631740479,0.25,1.417414569,1.080189265,0.242718447,0.674777161,5.539307892,0.203252033,1.435712047,7.177832939,0.095785441,0.507865947,8.888644235,0.098039216,1.204401627,8.933386725,0.176056338,0.516621708,5.896198711,0.231481482,1.014285672,3.745382732,0.290697674,0.536244033,9.108592778,0.1953125,1.945860823,6.416699892,0.098425197,0.657205196,4.805236558,0.153374233,0.489166711,1.386126826,0.19379845,1.315044987,6.555448134,0.3125,0.966495576,4.405898088,0.396825397,0.286522336,1.204463197,0.252525253,1.232568224,2.706170159,0.208333333,1.345797162,7.087552406,0.112612613,0.95269915,11.24586606,0.087719298,0.745902407,4.290680124,0.075075075,0.93340948,8.40949824,0.155279503,1.308216868,7.139392416,0.085034014,1.514765241,8.262055947,0.120772947,0.518382318,4.412976567,0.071022727,1.396370677,6.048755925,0.102459016,1.089260405,6.905024345
0.226086957,1.79975227,4.763994949,0.183098592,0.176491598,4.603680429,0.203125,1.665886714,10.18348176,0.226086957,0.251897006,1.650243121,0.26,1.558432833,9.426825327,0.224137931,0.348305859,1.41043891,0.2,1.51396297,6.606120049,0.152046784,0.571234857,2.266678701,0.240740741,1.484896873,5.032129463,0.184397163,1.99344211,0.256901591,0.26,1.419612284,1.310359825,0.252427185,0.671764118,5.208714284,0.211382114,1.427677832,7.003793026,0.099616858,0.506513086,8.672729384,0.101960784,1.205283405,8.784662107,0.183098592,0.511603436,5.902644256,0.240740741,1.014428041,3.839208923,0.302325581,0.53577951,9.151657189,0.203125,1.948939031,6.426325443,0.102362205,0.657795653,4.714352322,0.159509203,0.486646242,1.262210795,0.201550388,1.309783103,6.558920624,0.325,0.966174835,4.398715571,0.412698413,0.282240674,1.221779453,0.262626263,1.230301753,2.790170903,0.216666667,1.339178356,6.935078095,0.117117117,0.952156623,11.12312136,0.09122807,0.745577375,4.318810196,0.078078078,0.932882964,8.425352864,0.161490683,1.307434037,7.0501501,0.088435374,1.514443748,8.289653626,0.125603865,0.517134848,4.399884317,0.073863636,1.39732219,6.064974753,0.106557377,1.089129081,6.862996316
0.234782609,1.798148939,4.796494929,0.190140845,0.176090112,4.587601822,0.2109375,1.654701342,10.20840763,0.234782609,0.253324541,1.269931794,0.27,1.551653371,9.422113812,0.232758621,0.347816449,0.75833133,0.207692308,1.514032833,6.571041374,0.157894737,0.571535394,2.197962248,0.25,1.487135319,4.804370977,0.191489362,2.002131977,0.077922652,0.27,1.421624451,1.635328405,0.262135922,0.66816669,4.938048997,0.219512195,1.419314023,6.925616334,0.103448276,0.505160224,8.410689632,0.105882353,1.206165183,8.623477603,0.190140845,0.505380462,5.913139583,0.25,1.013935991,3.931308884,0.313953488,0.535189325,9.214689581,0.2109375,1.950460145,6.438345645,0.106299213,0.65838611,4.649455331,0.165644172,0.484368906,1.162725467,0.209302326,1.303865634,6.564483436,0.3375,0.965620938,4.408702529,0.428571429,0.278020966,1.242596376,0.272727273,1.227792064,2.848134146,0.225,1.332769314,6.782603783,0.121621622,0.951573326,11.03538072,0.094736842,0.745273532,4.337677984,0.081081081,0.932356448,8.443417717,0.167701863,1.306484224,6.965848512,0.091836735,1.514122256,8.317853632,0.130434783,0.515887379,4.386940623,0.076704546,1.398179169,6.081193581,0.110655738,1.088946022,6.837591226
0.243478261,1.796308012,4.824922376,0.197183099,0.175688625,4.57067847,0.21875,1.644678199,10.24758954,0.243478261,0.254873295,0.912680613,0.28,1.546231729,9.43466632,0.24137931,0.347386963,0.227345673,0.215384615,1.513833434,6.548761212,0.16374269,0.571658027,2.107825415,0.259259259,1.489623203,4.737084467,0.19858156,2.011096774,0.068871215,0.28,1.423768193,1.830121499,0.27184466,0.664284911,4.753435608,0.227642276,1.410731802,6.897612667,0.107279694,0.503824121,8.143524891,0.109803922,1.207019843,8.439969139,0.197183099,0.497735884,5.930384546,0.259259259,1.012561201,4.021746549,0.325581395,0.534484465,9.310169939,0.21875,1.950778519,6.457408942,0.110236221,0.658628582,4.58455834,0.171779141,0.482524238,1.126472548,0.217054264,1.297531955,6.574691406,0.35,0.964801236,4.454341347,0.444444444,0.273841902,1.267302927,0.282828283,1.225209619,2.903164757,0.233333333,1.326474615,6.749402082,0.126126126,0.950974984,10.95850425,0.098245614,0.745068573,4.351965465,0.084084084,0.93162666,8.468440698,0.173913044,1.304699507,6.887942942,0.095238095,1.513656862,8.346106474,0.135265701,0.514565148,4.374739705,0.079545455,1.399036147,6.086084576,0.114754098,1.088537766,6.812186135
0.252173913,1.794467084,4.847241025,0.204225352,0.175287139,4.55171365,0.2265625,1.63501018,10.28593455,0.252173913,0.256561635,0.612204923,0.29,1.542167908,9.46356937,0.25,0.347010575,-0.253172518,0.223076923,1.513519168,6.540823418,0.169590643,0.571454483,2.001886663,0.268518519,1.492255264,4.707296046,0.205673759,2.019989398,0.129848627,0.29,1.426405708,1.930434369,0.281553398,0.660006985,4.610240009,0.235772358,1.401965284,6.894173796,0.111111111,0.502940511,7.87636015,0.11372549,1.207870535,8.256460675,0.204225352,0.488600768,5.94918835,0.268518519,1.009946914,4.09838875,0.337209302,0.533648611,9.416006109,0.2265625,1.949887959,6.480284538,0.114173228,0.658713334,4.519661349,0.17791411,0.481215705,1.090219628,0.224806202,1.2909044,6.58519143,0.3625,0.963910153,4.513349612,0.46031746,0.269626184,1.31891191,0.292929293,1.222613333,2.953246551,0.241666667,1.320314679,6.805654838,0.130630631,0.950331508,10.87105335,0.101754386,0.744863614,4.352985854,0.087087087,0.930830748,8.49346368,0.180124224,1.302813647,6.81883285,0.098639456,1.513006452,8.3684946,0.140096618,0.513130775,4.362607525,0.082386364,1.399746272,6.090031585,0.118852459,1.08812951,6.789712461
0.260869565,1.792096377,4.865202829,0.211267606,0.174885652,4.532748831,0.234375,1.625404617,10.32434409,0.260869565,0.258478096,0.429782983,0.3,1.538104086,9.493568162,0.25862069,0.346685454,-0.415319581,0.230769231,1.512964726,6.551262502,0.175438597,0.570924763,1.879803733,0.277777778,1.494957655,4.705435424,0.212765957,2.027585632,0.428403389,0.3,1.429543362,1.951265708,0.291262136,0.655339948,4.502334297,0.243902439,1.392987473,6.909207521,0.114942529,0.502056901,7.609195409,0.117647059,1.208712309,8.07295221,0.211267606,0.478613541,5.97640989,0.277777778,1.006666202,4.159580032,0.348837209,0.532669593,9.542553903,0.234375,1.947347125,6.51045323,0.118110236,0.658798086,4.458979701,0.18404908,0.480164415,1.071763355,0.23255814,1.283769083,6.598787235,0.375,0.963150949,4.607195186,0.476190476,0.265319013,1.378048915,0.303030303,1.219968203,3.006072832,0.25,1.314231332,6.861907595,0.135135135,0.949677148,10.81004052,0.105263158,0.744658656,4.354006243,0.09009009,0.930034836,8.530804292,0.186335404,1.300042787,6.740217952,0.102040816,1.512356042,8.386052959,0.144927536,0.511696403,4.350681559,0.085227273,1.400049722,6.086513704,0.12295082,1.087482109,6.767238786
0.269565217,1.78922238,4.843953019,0.218309859,0.175220354,4.513784012,0.2421875,1.617204282,10.36855191,0.269565217,0.260498599,0.299943703,0.31,1.535368887,9.50428873,0.267241379,0.346425373,-0.543539992,0.238461539,1.512260031,6.576185092,0.18128655,0.570257733,1.751279294,0.287037037,1.497605619,4.707075944,0.219858156,2.034172322,0.838611236,0.31,1.433225888,1.847506252,0.300970874,0.650466254,4.514631654,0.25203252,1.383443216,6.935934494,0.118773946,0.50117329,7.346066202,0.121568628,1.209507117,7.87944406,0.218309859,0.467676005,6.00363143,0.287037037,1.002748683,4.213289101,0.360465116,0.531605163,9.667376757,0.2421875,1.943832701,6.54890358,0.122047244,0.658395169,4.405579102,0.190184049,0.479512497,1.064850854,0.240310078,1.276276322,6.61238304,0.3875,0.962568038,4.712997462,0.492063492,0.260987978,1.444936752,0.313131313,1.217195392,3.095492266,0.258333333,1.308227125,6.929421937,0.13963964,0.948939342,10.75862783,0.10877193,0.744537885,4.342910403,0.093093093,0.92906664,8.601813097,0.192546584,1.297237722,6.636313954,0.105442177,1.511573484,8.402953467,0.149758454,0.5103089,4.33887457,0.088068182,1.400353173,6.079263379,0.12704918,1.086600763,6.740515632
